"tipo_vehiculo","anio_inscripcion_inicial","mes_inscripcion_inicial","provincia_inscripcion_inicial","letra_provincia_inscripcion_inicial","cantidad_inscripciones_iniciales","provincia_id"
"Maquinarias",2020,4,"Río Negro","R",0,"62"
"Maquinarias",2020,4,"Salta","A",2,"66"
"Maquinarias",2020,4,"San Juan","J",0,"70"
"Maquinarias",2020,4,"San Luis","D",1,"74"
"Maquinarias",2020,4,"Santa Cruz","Z",0,"78"
"Maquinarias",2020,4,"Santa Fe","S",20,"82"
"Maquinarias",2020,4,"Santiago del Estero","G",0,"86"
"Maquinarias",2020,4,"Tierra del Fuego","V",0,"94"
"Maquinarias",2020,4,"Tucumán","T",3,"90"
"Maquinarias",2020,5,"Buenos Aires","B",116,"06"
"Maquinarias",2020,5,"Catamarca","K",0,"10"
"Maquinarias",2020,5,"Chaco","H",6,"22"
"Maquinarias",2020,5,"Chubut","U",4,"26"
"Maquinarias",2020,5,"Ciudad Autónoma de Bs.As.","C",47,"02"
"Maquinarias",2020,5,"Córdoba","X",131,"14"
"Maquinarias",2020,5,"Corrientes","W",1,"18"
"Maquinarias",2020,5,"Entre Ríos","E",20,"30"
"Maquinarias",2020,5,"Formosa","P",2,"34"
"Maquinarias",2020,5,"Jujuy","Y",4,"38"
"Maquinarias",2020,5,"La Pampa","L",21,"42"
"Maquinarias",2020,5,"La Rioja","F",0,"46"
"Maquinarias",2020,5,"Mendoza","M",15,"50"
"Maquinarias",2020,5,"Misiones","N",7,"54"
"Maquinarias",2020,5,"Neuquén","Q",2,"58"
"Maquinarias",2020,5,"Río Negro","R",1,"62"
"Maquinarias",2020,5,"Salta","A",5,"66"
"Maquinarias",2020,5,"San Juan","J",1,"70"
"Maquinarias",2020,5,"San Luis","D",3,"74"
"Maquinarias",2020,5,"Santa Cruz","Z",3,"78"
"Maquinarias",2020,5,"Santa Fe","S",113,"82"
"Maquinarias",2020,5,"Santiago del Estero","G",4,"86"
"Maquinarias",2020,5,"Tierra del Fuego","V",1,"94"
"Maquinarias",2020,5,"Tucumán","T",18,"90"
"Maquinarias",2020,6,"Buenos Aires","B",243,"06"
"Maquinarias",2020,6,"Catamarca","K",7,"10"
"Maquinarias",2020,6,"Chaco","H",15,"22"
"Maquinarias",2020,6,"Chubut","U",4,"26"
"Maquinarias",2020,6,"Ciudad Autónoma de Bs.As.","C",130,"02"
"Maquinarias",2020,6,"Córdoba","X",176,"14"
"Maquinarias",2020,6,"Corrientes","W",3,"18"
"Maquinarias",2020,6,"Entre Ríos","E",30,"30"
"Maquinarias",2020,6,"Formosa","P",0,"34"
"Maquinarias",2020,6,"Jujuy","Y",1,"38"
"Maquinarias",2020,6,"La Pampa","L",22,"42"
"Maquinarias",2020,6,"La Rioja","F",0,"46"
"Maquinarias",2020,6,"Mendoza","M",34,"50"
"Maquinarias",2020,6,"Misiones","N",3,"54"
"Maquinarias",2020,6,"Neuquén","Q",7,"58"
"Maquinarias",2020,6,"Río Negro","R",4,"62"
"Maquinarias",2020,6,"Salta","A",5,"66"
"Maquinarias",2020,6,"San Juan","J",1,"70"
"Maquinarias",2020,6,"San Luis","D",3,"74"
"Maquinarias",2020,6,"Santa Cruz","Z",0,"78"
"Maquinarias",2020,6,"Santa Fe","S",126,"82"
"Maquinarias",2020,6,"Santiago del Estero","G",3,"86"
"Maquinarias",2020,6,"Tierra del Fuego","V",0,"94"
"Maquinarias",2020,6,"Tucumán","T",20,"90"
"Maquinarias",2020,7,"Buenos Aires","B",232,"06"
"Maquinarias",2020,7,"Catamarca","K",4,"10"
"Maquinarias",2020,7,"Chaco","H",16,"22"
"Maquinarias",2020,7,"Chubut","U",2,"26"
"Maquinarias",2020,7,"Ciudad Autónoma de Bs.As.","C",129,"02"
"Maquinarias",2020,7,"Córdoba","X",216,"14"
"Maquinarias",2020,7,"Corrientes","W",13,"18"
"Maquinarias",2020,7,"Entre Ríos","E",46,"30"
"Maquinarias",2020,7,"Formosa","P",0,"34"
"Maquinarias",2020,7,"Jujuy","Y",4,"38"
"Maquinarias",2020,7,"La Pampa","L",24,"42"
"Maquinarias",2020,7,"La Rioja","F",0,"46"
"Maquinarias",2020,7,"Mendoza","M",25,"50"
"Maquinarias",2020,7,"Misiones","N",4,"54"
"Maquinarias",2020,7,"Neuquén","Q",5,"58"
"Maquinarias",2020,7,"Río Negro","R",3,"62"
"Maquinarias",2020,7,"Salta","A",4,"66"
"Maquinarias",2020,7,"San Juan","J",5,"70"
"Maquinarias",2020,7,"San Luis","D",13,"74"
"Maquinarias",2020,7,"Santa Cruz","Z",2,"78"
"Maquinarias",2020,7,"Santa Fe","S",173,"82"
"Maquinarias",2020,7,"Santiago del Estero","G",8,"86"
"Maquinarias",2020,7,"Tierra del Fuego","V",1,"94"
"Maquinarias",2020,7,"Tucumán","T",22,"90"
"Maquinarias",2020,8,"Buenos Aires","B",229,"06"
"Maquinarias",2020,8,"Catamarca","K",0,"10"
"Maquinarias",2020,8,"Chaco","H",22,"22"
"Maquinarias",2020,8,"Chubut","U",5,"26"
"Maquinarias",2020,8,"Ciudad Autónoma de Bs.As.","C",128,"02"
"Maquinarias",2020,8,"Córdoba","X",172,"14"
"Maquinarias",2020,8,"Corrientes","W",12,"18"
"Maquinarias",2020,8,"Entre Ríos","E",30,"30"
"Maquinarias",2020,8,"Formosa","P",8,"34"
"Maquinarias",2020,8,"Jujuy","Y",2,"38"
"Maquinarias",2020,8,"La Pampa","L",31,"42"
"Maquinarias",2020,8,"La Rioja","F",0,"46"
"Maquinarias",2020,8,"Mendoza","M",25,"50"
"Maquinarias",2020,8,"Misiones","N",9,"54"
"Maquinarias",2020,8,"Neuquén","Q",4,"58"
"Maquinarias",2020,8,"Río Negro","R",6,"62"
"Maquinarias",2020,8,"Salta","A",5,"66"
"Maquinarias",2020,8,"San Juan","J",9,"70"
"Maquinarias",2020,8,"San Luis","D",3,"74"
"Maquinarias",2020,8,"Santa Cruz","Z",4,"78"
"Maquinarias",2020,8,"Santa Fe","S",151,"82"
"Maquinarias",2020,8,"Santiago del Estero","G",15,"86"
"Maquinarias",2020,8,"Tierra del Fuego","V",0,"94"
"Maquinarias",2020,8,"Tucumán","T",23,"90"
"Maquinarias",2020,9,"Buenos Aires","B",188,"06"
"Maquinarias",2020,9,"Catamarca","K",2,"10"
"Maquinarias",2020,9,"Chaco","H",15,"22"
"Maquinarias",2020,9,"Chubut","U",6,"26"
"Maquinarias",2020,9,"Ciudad Autónoma de Bs.As.","C",117,"02"
"Maquinarias",2020,9,"Córdoba","X",185,"14"
"Maquinarias",2020,9,"Corrientes","W",10,"18"
"Maquinarias",2020,9,"Entre Ríos","E",36,"30"
"Maquinarias",2020,9,"Formosa","P",2,"34"
"Maquinarias",2020,9,"Jujuy","Y",24,"38"
"Maquinarias",2020,9,"La Pampa","L",17,"42"
"Maquinarias",2020,9,"La Rioja","F",1,"46"
"Maquinarias",2020,9,"Mendoza","M",43,"50"
"Maquinarias",2020,9,"Misiones","N",4,"54"
"Maquinarias",2020,9,"Neuquén","Q",2,"58"
"Maquinarias",2020,9,"Río Negro","R",4,"62"
"Maquinarias",2020,9,"Salta","A",10,"66"
"Maquinarias",2020,9,"San Juan","J",1,"70"
"Maquinarias",2020,9,"San Luis","D",2,"74"
"Maquinarias",2020,9,"Santa Cruz","Z",1,"78"
"Maquinarias",2020,9,"Santa Fe","S",161,"82"
"Maquinarias",2020,9,"Santiago del Estero","G",13,"86"
"Maquinarias",2020,9,"Tierra del Fuego","V",1,"94"
"Maquinarias",2020,9,"Tucumán","T",18,"90"
"Maquinarias",2020,10,"Buenos Aires","B",190,"06"
"Maquinarias",2020,10,"Catamarca","K",5,"10"
"Maquinarias",2020,10,"Chaco","H",23,"22"
"Maquinarias",2020,10,"Chubut","U",5,"26"
"Maquinarias",2020,10,"Ciudad Autónoma de Bs.As.","C",102,"02"
"Maquinarias",2020,10,"Córdoba","X",214,"14"
"Maquinarias",2020,10,"Corrientes","W",16,"18"
"Maquinarias",2020,10,"Entre Ríos","E",29,"30"
"Maquinarias",2020,10,"Formosa","P",2,"34"
"Maquinarias",2020,10,"Jujuy","Y",11,"38"
"Maquinarias",2020,10,"La Pampa","L",19,"42"
"Maquinarias",2020,10,"La Rioja","F",1,"46"
"Maquinarias",2020,10,"Mendoza","M",28,"50"
"Maquinarias",2020,10,"Misiones","N",3,"54"
"Maquinarias",2020,10,"Neuquén","Q",3,"58"
"Maquinarias",2020,10,"Río Negro","R",5,"62"
"Maquinarias",2020,10,"Salta","A",22,"66"
"Maquinarias",2020,10,"San Juan","J",1,"70"
"Maquinarias",2020,10,"San Luis","D",6,"74"
"Maquinarias",2020,10,"Santa Cruz","Z",4,"78"
"Maquinarias",2020,10,"Santa Fe","S",149,"82"
"Maquinarias",2020,10,"Santiago del Estero","G",7,"86"
"Maquinarias",2020,10,"Tierra del Fuego","V",0,"94"
"Maquinarias",2020,10,"Tucumán","T",32,"90"
"Maquinarias",2020,11,"Buenos Aires","B",168,"06"
"Maquinarias",2020,11,"Catamarca","K",5,"10"
"Maquinarias",2020,11,"Chaco","H",20,"22"
"Maquinarias",2020,11,"Chubut","U",1,"26"
"Maquinarias",2020,11,"Ciudad Autónoma de Bs.As.","C",81,"02"
"Maquinarias",2020,11,"Córdoba","X",182,"14"
"Maquinarias",2020,11,"Corrientes","W",14,"18"
"Maquinarias",2020,11,"Entre Ríos","E",28,"30"
"Maquinarias",2020,11,"Formosa","P",6,"34"
"Maquinarias",2020,11,"Jujuy","Y",2,"38"
"Maquinarias",2020,11,"La Pampa","L",34,"42"
"Maquinarias",2020,11,"La Rioja","F",2,"46"
"Maquinarias",2020,11,"Mendoza","M",31,"50"
"Maquinarias",2020,11,"Misiones","N",7,"54"
"Maquinarias",2020,11,"Neuquén","Q",11,"58"
"Maquinarias",2020,11,"Río Negro","R",3,"62"
"Maquinarias",2020,11,"Salta","A",10,"66"
"Maquinarias",2020,11,"San Juan","J",2,"70"
"Maquinarias",2020,11,"San Luis","D",6,"74"
"Maquinarias",2020,11,"Santa Cruz","Z",1,"78"
"Maquinarias",2020,11,"Santa Fe","S",156,"82"
"Maquinarias",2020,11,"Santiago del Estero","G",5,"86"
"Maquinarias",2020,11,"Tierra del Fuego","V",1,"94"
"Maquinarias",2020,11,"Tucumán","T",24,"90"
"Maquinarias",2020,12,"Buenos Aires","B",180,"06"
"Maquinarias",2020,12,"Catamarca","K",0,"10"
"Maquinarias",2020,12,"Chaco","H",15,"22"
"Maquinarias",2020,12,"Chubut","U",5,"26"
"Maquinarias",2020,12,"Ciudad Autónoma de Bs.As.","C",88,"02"
"Maquinarias",2020,12,"Córdoba","X",195,"14"
"Maquinarias",2020,12,"Corrientes","W",10,"18"
"Maquinarias",2020,12,"Entre Ríos","E",37,"30"
"Maquinarias",2020,12,"Formosa","P",7,"34"
"Maquinarias",2020,12,"Jujuy","Y",6,"38"
"Maquinarias",2020,12,"La Pampa","L",31,"42"
"Maquinarias",2020,12,"La Rioja","F",0,"46"
"Maquinarias",2020,12,"Mendoza","M",26,"50"
"Maquinarias",2020,12,"Misiones","N",7,"54"
"Maquinarias",2020,12,"Neuquén","Q",9,"58"
"Maquinarias",2020,12,"Río Negro","R",1,"62"
"Maquinarias",2020,12,"Salta","A",14,"66"
"Maquinarias",2020,12,"San Juan","J",11,"70"
"Maquinarias",2020,12,"San Luis","D",13,"74"
"Maquinarias",2020,12,"Santa Cruz","Z",4,"78"
"Maquinarias",2020,12,"Santa Fe","S",167,"82"
"Maquinarias",2020,12,"Santiago del Estero","G",8,"86"
"Maquinarias",2020,12,"Tierra del Fuego","V",0,"94"
"Maquinarias",2020,12,"Tucumán","T",23,"90"
"Maquinarias",2021,1,"Buenos Aires","B",156,"06"
"Maquinarias",2021,1,"Catamarca","K",1,"10"
"Maquinarias",2021,1,"Chaco","H",20,"22"
"Maquinarias",2021,1,"Chubut","U",6,"26"
"Maquinarias",2021,1,"Ciudad Autónoma de Bs.As.","C",107,"02"
"Maquinarias",2021,1,"Córdoba","X",139,"14"
"Maquinarias",2021,1,"Corrientes","W",13,"18"
"Maquinarias",2021,1,"Entre Ríos","E",23,"30"
"Maquinarias",2021,1,"Formosa","P",4,"34"
"Maquinarias",2021,1,"Jujuy","Y",3,"38"
"Maquinarias",2021,1,"La Pampa","L",18,"42"
"Maquinarias",2021,1,"La Rioja","F",0,"46"
"Maquinarias",2021,1,"Mendoza","M",11,"50"
"Maquinarias",2021,1,"Misiones","N",2,"54"
"Maquinarias",2021,1,"Neuquén","Q",4,"58"
"Maquinarias",2021,1,"Río Negro","R",2,"62"
"Maquinarias",2021,1,"Salta","A",12,"66"
"Maquinarias",2021,1,"San Juan","J",5,"70"
"Maquinarias",2021,1,"San Luis","D",10,"74"
"Maquinarias",2021,1,"Santa Cruz","Z",2,"78"
"Maquinarias",2021,1,"Santa Fe","S",106,"82"
"Maquinarias",2021,1,"Santiago del Estero","G",7,"86"
"Maquinarias",2021,1,"Tierra del Fuego","V",2,"94"
"Maquinarias",2021,1,"Tucumán","T",10,"90"
"Maquinarias",2021,2,"Buenos Aires","B",127,"06"
"Maquinarias",2021,2,"Catamarca","K",8,"10"
"Maquinarias",2021,2,"Chaco","H",21,"22"
"Maquinarias",2021,2,"Chubut","U",5,"26"
"Maquinarias",2021,2,"Ciudad Autónoma de Bs.As.","C",99,"02"
"Maquinarias",2021,2,"Córdoba","X",113,"14"
"Maquinarias",2021,2,"Corrientes","W",14,"18"
"Maquinarias",2021,2,"Entre Ríos","E",32,"30"
"Maquinarias",2021,2,"Formosa","P",3,"34"
"Maquinarias",2021,2,"Jujuy","Y",2,"38"
"Maquinarias",2021,2,"La Pampa","L",17,"42"
"Maquinarias",2021,2,"La Rioja","F",0,"46"
"Maquinarias",2021,2,"Mendoza","M",18,"50"
"Maquinarias",2021,2,"Misiones","N",12,"54"
"Maquinarias",2021,2,"Neuquén","Q",11,"58"
"Maquinarias",2021,2,"Río Negro","R",5,"62"
"Maquinarias",2021,2,"Salta","A",11,"66"
"Maquinarias",2021,2,"San Juan","J",4,"70"
"Maquinarias",2021,2,"San Luis","D",9,"74"
"Maquinarias",2021,2,"Santa Cruz","Z",1,"78"
"Maquinarias",2021,2,"Santa Fe","S",120,"82"
"Maquinarias",2021,2,"Santiago del Estero","G",9,"86"
"Maquinarias",2021,2,"Tierra del Fuego","V",0,"94"
"Maquinarias",2021,2,"Tucumán","T",8,"90"
"Maquinarias",2021,3,"Buenos Aires","B",208,"06"
"Maquinarias",2021,3,"Catamarca","K",0,"10"
"Maquinarias",2021,3,"Chaco","H",25,"22"
"Maquinarias",2021,3,"Chubut","U",5,"26"
"Maquinarias",2021,3,"Ciudad Autónoma de Bs.As.","C",153,"02"
"Maquinarias",2021,3,"Córdoba","X",201,"14"
"Maquinarias",2021,3,"Corrientes","W",11,"18"
"Maquinarias",2021,3,"Entre Ríos","E",33,"30"
"Maquinarias",2021,3,"Formosa","P",7,"34"
"Maquinarias",2021,3,"Jujuy","Y",9,"38"
"Maquinarias",2021,3,"La Pampa","L",21,"42"
"Maquinarias",2021,3,"La Rioja","F",2,"46"
"Maquinarias",2021,3,"Mendoza","M",41,"50"
"Maquinarias",2021,3,"Misiones","N",10,"54"
"Maquinarias",2021,3,"Neuquén","Q",7,"58"
"Maquinarias",2021,3,"Río Negro","R",11,"62"
"Maquinarias",2021,3,"Salta","A",14,"66"
"Maquinarias",2021,3,"San Juan","J",7,"70"
"Maquinarias",2021,3,"San Luis","D",5,"74"
"Maquinarias",2021,3,"Santa Cruz","Z",0,"78"
"Maquinarias",2021,3,"Santa Fe","S",183,"82"
"Maquinarias",2021,3,"Santiago del Estero","G",13,"86"
"Maquinarias",2021,3,"Tierra del Fuego","V",0,"94"
"Maquinarias",2021,3,"Tucumán","T",9,"90"
"Maquinarias",2021,4,"Buenos Aires","B",205,"06"
"Maquinarias",2021,4,"Catamarca","K",10,"10"
"Maquinarias",2021,4,"Chaco","H",17,"22"
"Maquinarias",2021,4,"Chubut","U",4,"26"
"Maquinarias",2021,4,"Ciudad Autónoma de Bs.As.","C",169,"02"
"Maquinarias",2021,4,"Córdoba","X",185,"14"
"Maquinarias",2021,4,"Corrientes","W",18,"18"
"Maquinarias",2021,4,"Entre Ríos","E",28,"30"
"Maquinarias",2021,4,"Formosa","P",9,"34"
"Maquinarias",2021,4,"Jujuy","Y",3,"38"
"Maquinarias",2021,4,"La Pampa","L",13,"42"
"Maquinarias",2021,4,"La Rioja","F",10,"46"
"Maquinarias",2021,4,"Mendoza","M",38,"50"
"Maquinarias",2021,4,"Misiones","N",4,"54"
"Maquinarias",2021,4,"Neuquén","Q",12,"58"
"Maquinarias",2021,4,"Río Negro","R",8,"62"
"Maquinarias",2021,4,"Salta","A",5,"66"
"Maquinarias",2021,4,"San Juan","J",8,"70"
"Maquinarias",2021,4,"San Luis","D",3,"74"
"Maquinarias",2021,4,"Santa Cruz","Z",3,"78"
"Maquinarias",2021,4,"Santa Fe","S",119,"82"
"Maquinarias",2021,4,"Santiago del Estero","G",6,"86"
"Maquinarias",2021,4,"Tierra del Fuego","V",0,"94"
"Maquinarias",2021,4,"Tucumán","T",18,"90"
"Maquinarias",2021,5,"Buenos Aires","B",158,"06"
"Maquinarias",2021,5,"Catamarca","K",8,"10"
"Maquinarias",2021,5,"Chaco","H",15,"22"
"Maquinarias",2021,5,"Chubut","U",6,"26"
"Maquinarias",2021,5,"Ciudad Autónoma de Bs.As.","C",133,"02"
"Maquinarias",2021,5,"Córdoba","X",135,"14"
"Maquinarias",2021,5,"Corrientes","W",16,"18"
"Maquinarias",2021,5,"Entre Ríos","E",23,"30"
"Maquinarias",2021,5,"Formosa","P",4,"34"
"Maquinarias",2021,5,"Jujuy","Y",3,"38"
"Maquinarias",2021,5,"La Pampa","L",17,"42"
"Maquinarias",2021,5,"La Rioja","F",0,"46"
"Maquinarias",2021,5,"Mendoza","M",26,"50"
"Maquinarias",2021,5,"Misiones","N",7,"54"
"Maquinarias",2021,5,"Neuquén","Q",8,"58"
"Maquinarias",2021,5,"Río Negro","R",6,"62"
"Maquinarias",2021,5,"Salta","A",8,"66"
"Maquinarias",2021,5,"San Juan","J",6,"70"
"Maquinarias",2021,5,"San Luis","D",7,"74"
"Maquinarias",2021,5,"Santa Cruz","Z",0,"78"
"Maquinarias",2021,5,"Santa Fe","S",115,"82"
"Maquinarias",2021,5,"Santiago del Estero","G",17,"86"
"Maquinarias",2021,5,"Tierra del Fuego","V",0,"94"
"Maquinarias",2021,5,"Tucumán","T",28,"90"
"Maquinarias",2021,6,"Buenos Aires","B",248,"06"
"Maquinarias",2021,6,"Catamarca","K",7,"10"
"Maquinarias",2021,6,"Chaco","H",21,"22"
"Maquinarias",2021,6,"Chubut","U",6,"26"
"Maquinarias",2021,6,"Ciudad Autónoma de Bs.As.","C",208,"02"
"Maquinarias",2021,6,"Córdoba","X",241,"14"
"Maquinarias",2021,6,"Corrientes","W",28,"18"
"Maquinarias",2021,6,"Entre Ríos","E",45,"30"
"Maquinarias",2021,6,"Formosa","P",6,"34"
"Maquinarias",2021,6,"Jujuy","Y",7,"38"
"Maquinarias",2021,6,"La Pampa","L",36,"42"
"Maquinarias",2021,6,"La Rioja","F",4,"46"
"Maquinarias",2021,6,"Mendoza","M",57,"50"
"Maquinarias",2021,6,"Misiones","N",10,"54"
"Maquinarias",2021,6,"Neuquén","Q",14,"58"
"Maquinarias",2021,6,"Río Negro","R",8,"62"
"Maquinarias",2021,6,"Salta","A",12,"66"
"Maquinarias",2021,6,"San Juan","J",4,"70"
"Maquinarias",2021,6,"San Luis","D",9,"74"
"Maquinarias",2021,6,"Santa Cruz","Z",2,"78"
"Maquinarias",2021,6,"Santa Fe","S",154,"82"
"Maquinarias",2021,6,"Santiago del Estero","G",15,"86"
"Maquinarias",2021,6,"Tierra del Fuego","V",0,"94"
"Maquinarias",2021,6,"Tucumán","T",22,"90"
"Maquinarias",2021,7,"Buenos Aires","B",313,"06"
"Maquinarias",2021,7,"Catamarca","K",6,"10"
"Maquinarias",2021,7,"Chaco","H",28,"22"
"Maquinarias",2021,7,"Chubut","U",8,"26"
"Maquinarias",2021,7,"Ciudad Autónoma de Bs.As.","C",172,"02"
"Maquinarias",2021,7,"Córdoba","X",240,"14"
"Maquinarias",2021,7,"Corrientes","W",26,"18"
"Maquinarias",2021,7,"Entre Ríos","E",55,"30"
"Maquinarias",2021,7,"Formosa","P",5,"34"
"Maquinarias",2021,7,"Jujuy","Y",8,"38"
"Maquinarias",2021,7,"La Pampa","L",27,"42"
"Maquinarias",2021,7,"La Rioja","F",1,"46"
"Maquinarias",2021,7,"Mendoza","M",46,"50"
"Maquinarias",2021,7,"Misiones","N",13,"54"
"Maquinarias",2021,7,"Neuquén","Q",8,"58"
"Maquinarias",2021,7,"Río Negro","R",10,"62"
"Maquinarias",2021,7,"Salta","A",14,"66"
"Maquinarias",2021,7,"San Juan","J",3,"70"
"Maquinarias",2021,7,"San Luis","D",4,"74"
"Maquinarias",2021,7,"Santa Cruz","Z",1,"78"
"Maquinarias",2021,7,"Santa Fe","S",187,"82"
"Maquinarias",2021,7,"Santiago del Estero","G",14,"86"
"Maquinarias",2021,7,"Tierra del Fuego","V",1,"94"
"Maquinarias",2021,7,"Tucumán","T",33,"90"
"Maquinarias",2021,8,"Buenos Aires","B",291,"06"
"Maquinarias",2021,8,"Catamarca","K",5,"10"
"Maquinarias",2021,8,"Chaco","H",26,"22"
"Maquinarias",2021,8,"Chubut","U",10,"26"
"Maquinarias",2021,8,"Ciudad Autónoma de Bs.As.","C",194,"02"
"Maquinarias",2021,8,"Córdoba","X",241,"14"
"Maquinarias",2021,8,"Corrientes","W",14,"18"
"Maquinarias",2021,8,"Entre Ríos","E",54,"30"
"Maquinarias",2021,8,"Formosa","P",4,"34"
"Maquinarias",2021,8,"Jujuy","Y",14,"38"
"Maquinarias",2021,8,"La Pampa","L",43,"42"
"Maquinarias",2021,8,"La Rioja","F",2,"46"
"Maquinarias",2021,8,"Mendoza","M",39,"50"
"Maquinarias",2021,8,"Misiones","N",20,"54"
"Maquinarias",2021,8,"Neuquén","Q",11,"58"
"Maquinarias",2021,8,"Río Negro","R",11,"62"
"Maquinarias",2021,8,"Salta","A",15,"66"
"Maquinarias",2021,8,"San Juan","J",12,"70"
"Maquinarias",2021,8,"San Luis","D",13,"74"
"Maquinarias",2021,8,"Santa Cruz","Z",3,"78"
"Maquinarias",2021,8,"Santa Fe","S",187,"82"
"Maquinarias",2021,8,"Santiago del Estero","G",10,"86"
"Maquinarias",2021,8,"Tierra del Fuego","V",3,"94"
"Maquinarias",2021,8,"Tucumán","T",23,"90"
"Maquinarias",2021,9,"Buenos Aires","B",328,"06"
"Maquinarias",2021,9,"Catamarca","K",3,"10"
"Maquinarias",2021,9,"Chaco","H",45,"22"
"Maquinarias",2021,9,"Chubut","U",3,"26"
"Maquinarias",2021,9,"Ciudad Autónoma de Bs.As.","C",253,"02"
"Maquinarias",2021,9,"Córdoba","X",248,"14"
"Maquinarias",2021,9,"Corrientes","W",21,"18"
"Maquinarias",2021,9,"Entre Ríos","E",47,"30"
"Maquinarias",2021,9,"Formosa","P",4,"34"
"Maquinarias",2021,9,"Jujuy","Y",6,"38"
"Maquinarias",2021,9,"La Pampa","L",46,"42"
"Maquinarias",2021,9,"La Rioja","F",4,"46"
"Maquinarias",2021,9,"Mendoza","M",53,"50"
"Maquinarias",2021,9,"Misiones","N",16,"54"
"Maquinarias",2021,9,"Neuquén","Q",13,"58"
"Maquinarias",2021,9,"Río Negro","R",11,"62"
"Maquinarias",2021,9,"Salta","A",23,"66"
"Maquinarias",2021,9,"San Juan","J",6,"70"
"Maquinarias",2021,9,"San Luis","D",13,"74"
"Maquinarias",2021,9,"Santa Cruz","Z",7,"78"
"Maquinarias",2021,9,"Santa Fe","S",187,"82"
"Maquinarias",2021,9,"Santiago del Estero","G",16,"86"
"Maquinarias",2021,9,"Tierra del Fuego","V",0,"94"
"Maquinarias",2021,9,"Tucumán","T",43,"90"
"Maquinarias",2021,10,"Buenos Aires","B",283,"06"
"Maquinarias",2021,10,"Catamarca","K",12,"10"
"Maquinarias",2021,10,"Chaco","H",37,"22"
"Maquinarias",2021,10,"Chubut","U",9,"26"
"Maquinarias",2021,10,"Ciudad Autónoma de Bs.As.","C",153,"02"
"Maquinarias",2021,10,"Córdoba","X",273,"14"
"Maquinarias",2021,10,"Corrientes","W",14,"18"
"Maquinarias",2021,10,"Entre Ríos","E",63,"30"
"Maquinarias",2021,10,"Formosa","P",8,"34"
"Maquinarias",2021,10,"Jujuy","Y",9,"38"
"Maquinarias",2021,10,"La Pampa","L",24,"42"
"Maquinarias",2021,10,"La Rioja","F",2,"46"
"Maquinarias",2021,10,"Mendoza","M",47,"50"
"Maquinarias",2021,10,"Misiones","N",8,"54"
"Maquinarias",2021,10,"Neuquén","Q",14,"58"
"Maquinarias",2021,10,"Río Negro","R",4,"62"
"Maquinarias",2021,10,"Salta","A",14,"66"
"Maquinarias",2021,10,"San Juan","J",9,"70"
"Maquinarias",2021,10,"San Luis","D",6,"74"
"Maquinarias",2021,10,"Santa Cruz","Z",0,"78"
"Maquinarias",2021,10,"Santa Fe","S",228,"82"
"Maquinarias",2021,10,"Santiago del Estero","G",11,"86"
"Maquinarias",2021,10,"Tierra del Fuego","V",2,"94"
"Maquinarias",2021,10,"Tucumán","T",33,"90"
"Maquinarias",2021,11,"Buenos Aires","B",314,"06"
"Maquinarias",2021,11,"Catamarca","K",9,"10"
"Maquinarias",2021,11,"Chaco","H",45,"22"
"Maquinarias",2021,11,"Chubut","U",6,"26"
"Maquinarias",2021,11,"Ciudad Autónoma de Bs.As.","C",310,"02"
"Maquinarias",2021,11,"Córdoba","X",259,"14"
"Maquinarias",2021,11,"Corrientes","W",27,"18"
"Maquinarias",2021,11,"Entre Ríos","E",53,"30"
"Maquinarias",2021,11,"Formosa","P",3,"34"
"Maquinarias",2021,11,"Jujuy","Y",12,"38"
"Maquinarias",2021,11,"La Pampa","L",35,"42"
"Maquinarias",2021,11,"La Rioja","F",1,"46"
"Maquinarias",2021,11,"Mendoza","M",34,"50"
"Maquinarias",2021,11,"Misiones","N",10,"54"
"Maquinarias",2021,11,"Neuquén","Q",26,"58"
"Maquinarias",2021,11,"Río Negro","R",4,"62"
"Maquinarias",2021,11,"Salta","A",30,"66"
"Maquinarias",2021,11,"San Juan","J",9,"70"
"Maquinarias",2021,11,"San Luis","D",2,"74"
"Maquinarias",2021,11,"Santa Cruz","Z",2,"78"
"Maquinarias",2021,11,"Santa Fe","S",230,"82"
"Maquinarias",2021,11,"Santiago del Estero","G",30,"86"
"Maquinarias",2021,11,"Tierra del Fuego","V",0,"94"
"Maquinarias",2021,11,"Tucumán","T",31,"90"
"Maquinarias",2021,12,"Buenos Aires","B",277,"06"
"Maquinarias",2021,12,"Catamarca","K",9,"10"
"Maquinarias",2021,12,"Chaco","H",39,"22"
"Maquinarias",2021,12,"Chubut","U",7,"26"
"Maquinarias",2021,12,"Ciudad Autónoma de Bs.As.","C",169,"02"
"Maquinarias",2021,12,"Córdoba","X",276,"14"
"Maquinarias",2021,12,"Corrientes","W",14,"18"
"Maquinarias",2021,12,"Entre Ríos","E",52,"30"
"Maquinarias",2021,12,"Formosa","P",5,"34"
"Maquinarias",2021,12,"Jujuy","Y",5,"38"
"Maquinarias",2021,12,"La Pampa","L",23,"42"
"Maquinarias",2021,12,"La Rioja","F",0,"46"
"Maquinarias",2021,12,"Mendoza","M",53,"50"
"Maquinarias",2021,12,"Misiones","N",19,"54"
"Maquinarias",2021,12,"Neuquén","Q",18,"58"
"Maquinarias",2021,12,"Río Negro","R",7,"62"
